zingtouch,A JavaScript touch gesture detection library for the modern web
username,timestamp,url,sha,message
mike-schultz,2016-03-15 21:53:46,https://api.github.com/repos/zingchart/zingtouch/git/commits/38548fc567b1b5332fe7d40fe7dddd7404f6fcdc,38548fc567b1b5332fe7d40fe7dddd7404f6fcdc,Added link to the codebase documentation
mike-schultz,2016-03-15 21:10:57,https://api.github.com/repos/zingchart/zingtouch/git/commits/ae63d7d37cc78dfc5c82e81322f6306215151e1d,ae63d7d37cc78dfc5c82e81322f6306215151e1d,Fixed broken images on readme
mike-schultz,2016-03-15 21:08:22,https://api.github.com/repos/zingchart/zingtouch/git/commits/8e01b33b0d3710c818f7681332e3dcee13a093f4,8e01b33b0d3710c818f7681332e3dcee13a093f4,Updated readme with new syntax and images
mike-schultz,2016-03-15 18:05:54,https://api.github.com/repos/zingchart/zingtouch/git/commits/193a5e1287c1b2efc3e643a0cc8e0d181383e37d,193a5e1287c1b2efc3e643a0cc8e0d181383e37d,Renamed the Listener class to Region
mike-schultz,2016-03-14 23:22:27,https://api.github.com/repos/zingchart/zingtouch/git/commits/ba7e25a6a25112c4a216310c5b2cd44ffe7dd83a,ba7e25a6a25112c4a216310c5b2cd44ffe7dd83a,Refactored the state object to be a newable Class
mike-schultz,2016-03-14 21:21:51,https://api.github.com/repos/zingchart/zingtouch/git/commits/f065f36268596cd76f854b710c2aa6d0980de013,f065f36268596cd76f854b710c2aa6d0980de013,Abstracted out the API methods from ZingTouch into a new class Listener
mike-schultz,2016-03-11 22:55:39,https://api.github.com/repos/zingchart/zingtouch/git/commits/709beba03a37be0349522a700f2083cef5259908,709beba03a37be0349522a700f2083cef5259908,Laxed conflicting gestures
mike-schultz,2016-03-11 18:15:13,https://api.github.com/repos/zingchart/zingtouch/git/commits/c4e7e779d6ca2dbad7dc95bbe88c9dd355bb75d0,c4e7e779d6ca2dbad7dc95bbe88c9dd355bb75d0,Fixed touch not working with ios / safari
mike-schultz,2016-03-11 01:02:25,https://api.github.com/repos/zingchart/zingtouch/git/commits/96ec2bd915d6758b2a60f84e20f97e6fb5fef534,96ec2bd915d6758b2a60f84e20f97e6fb5fef534,Added build tool and docgen to be accessed with npm scripts
mike-schultz,2016-03-10 23:05:46,https://api.github.com/repos/zingchart/zingtouch/git/commits/99d328e49ebc04fd97c2309401e9fedf41bca3c6,99d328e49ebc04fd97c2309401e9fedf41bca3c6,README documentation of the API
mike-schultz,2016-03-10 19:38:43,https://api.github.com/repos/zingchart/zingtouch/git/commits/f141675e124d1ca187f28260ea2bbb6addeef542,f141675e124d1ca187f28260ea2bbb6addeef542,Changed all gesture constructor parameters to accept an options object rather than a list of params
mike-schultz,2016-03-10 04:36:37,https://api.github.com/repos/zingchart/zingtouch/git/commits/ad2fa4eda3607bcc8c3c20ebf325c7ab8d70ae27,ad2fa4eda3607bcc8c3c20ebf325c7ab8d70ae27,Broke up lines to meet max char < 100
mike-schultz,2016-03-10 00:59:22,https://api.github.com/repos/zingchart/zingtouch/git/commits/6f199125c92a2a834653fa5eb8cb7d33ba4a79f1,6f199125c92a2a834653fa5eb8cb7d33ba4a79f1,Implemented bindOnce
mike-schultz,2016-03-10 00:24:35,https://api.github.com/repos/zingchart/zingtouch/git/commits/4e352f00183a98a6e3ad46c4bd71687ae1c43d56,4e352f00183a98a6e3ad46c4bd71687ae1c43d56,"Implemented unbind, register, and unregister"
mike-schultz,2016-03-09 23:32:01,https://api.github.com/repos/zingchart/zingtouch/git/commits/ff46c00dff1113b729fd10168523bc8a7b28190d,ff46c00dff1113b729fd10168523bc8a7b28190d,Removed test files
mike-schultz,2016-03-09 23:17:44,https://api.github.com/repos/zingchart/zingtouch/git/commits/3e557541422e37ceeeb55fa756fe2ae02b1fb896,3e557541422e37ceeeb55fa756fe2ae02b1fb896,Linked existing testcases to esdocs
mike-schultz,2016-03-09 22:52:51,https://api.github.com/repos/zingchart/zingtouch/git/commits/2381aea8a3d9d30d58f659c19ed05ddd870f6587,2381aea8a3d9d30d58f659c19ed05ddd870f6587,Exposed internal limits as parameters for Swipe
mike-schultz,2016-03-09 22:34:06,https://api.github.com/repos/zingchart/zingtouch/git/commits/2e195f63281f67083b3584a84b296a573ee569f2,2e195f63281f67083b3584a84b296a573ee569f2,Complete code documentation with jsdocs
mike-schultz,2016-03-09 22:30:20,https://api.github.com/repos/zingchart/zingtouch/git/commits/a5348f74e9a358af8de5bfec6e640c3b2c9c5e10,a5348f74e9a358af8de5bfec6e640c3b2c9c5e10,Complete code documentation for esdoc
mike-schultz,2016-03-09 00:59:56,https://api.github.com/repos/zingchart/zingtouch/git/commits/70c6d1c6085cf9dc39ef5fe5bc14ad9eba8a893d,70c6d1c6085cf9dc39ef5fe5bc14ad9eba8a893d,Removed index.js
mike-schultz,2016-03-09 00:56:53,https://api.github.com/repos/zingchart/zingtouch/git/commits/edaf68786e6fd51ab8d40cb4e6cc1a42b14fb778,edaf68786e6fd51ab8d40cb4e6cc1a42b14fb778,"Changed test files to .spec.js, added support for esdoc"
mike-schultz,2016-03-08 00:32:38,https://api.github.com/repos/zingchart/zingtouch/git/commits/538c1e742184412735e3a7f316ba6c79d18c4dc5,538c1e742184412735e3a7f316ba6c79d18c4dc5,Keeping track of swipe moves in addition to applying a time distortion
mike-schultz,2016-03-08 00:18:41,https://api.github.com/repos/zingchart/zingtouch/git/commits/540f7a3eb915e5275924775364e6a0e252c96023,540f7a3eb915e5275924775364e6a0e252c96023,Implemented swipe gesture
mike-schultz,2016-03-07 21:49:13,https://api.github.com/repos/zingchart/zingtouch/git/commits/afc7601334a52f5839d1e7e6e0ba745ee78395d2,afc7601334a52f5839d1e7e6e0ba745ee78395d2,Finished rotate gesture with appropriate metadata being emitted
mike-schultz,2016-03-05 00:46:31,https://api.github.com/repos/zingchart/zingtouch/git/commits/2ff9ef88a0b4180271684b434dd056dfa5553677,2ff9ef88a0b4180271684b434dd056dfa5553677,Changes to the rotate algorithm
mike-schultz,2016-03-04 18:13:17,https://api.github.com/repos/zingchart/zingtouch/git/commits/14936dfe79e1fdc156cfd4a8cbcef9cbd50b622f,14936dfe79e1fdc156cfd4a8cbcef9cbd50b622f,Basic rotate and calculations
mike-schultz,2016-03-02 23:44:27,https://api.github.com/repos/zingchart/zingtouch/git/commits/852e0b88806ed289b6c9aa7a11780882deafefad,852e0b88806ed289b6c9aa7a11780882deafefad,Implemented basic expand with distance
mike-schultz,2016-03-02 23:34:43,https://api.github.com/repos/zingchart/zingtouch/git/commits/d1832abe8f919be0fbd92efce1c18d3ff3a86153,d1832abe8f919be0fbd92efce1c18d3ff3a86153,Implemented basic pinch with distance
mike-schultz,2016-03-02 22:48:47,https://api.github.com/repos/zingchart/zingtouch/git/commits/dc4631fc3d3662fea103ea77689ad2ddd340f3bd,dc4631fc3d3662fea103ea77689ad2ddd340f3bd,"Fixed circular dependecy for mocha tests, and added util testcases"
mike-schultz,2016-03-02 21:41:58,https://api.github.com/repos/zingchart/zingtouch/git/commits/75189868f13badb67dea96cd9618d9642e9e0de0,75189868f13badb67dea96cd9618d9642e9e0de0,Multi finger panning implemented
mike-schultz,2016-03-02 16:52:59,https://api.github.com/repos/zingchart/zingtouch/git/commits/5b42ab01e249583c9ea05b1e3a0b56d0417ab8e2,5b42ab01e249583c9ea05b1e3a0b56d0417ab8e2,Added warning supressions with JSDOC params for members
mike-schultz,2016-03-01 23:49:50,https://api.github.com/repos/zingchart/zingtouch/git/commits/3c5f48f7585c21143682caf729fb0a7b1fc581a0,3c5f48f7585c21143682caf729fb0a7b1fc581a0,Implemented multitouch recognition for multi-tap gesture
mike-schultz,2016-02-29 20:03:11,https://api.github.com/repos/zingchart/zingtouch/git/commits/4f8b656e902d136ee24009d287a4f90b7a30e491,4f8b656e902d136ee24009d287a4f90b7a30e491,Fixed a bug iOS where event.touches is an object of non-numerical parameters
mike-schultz,2016-02-29 17:55:59,https://api.github.com/repos/zingchart/zingtouch/git/commits/822e1073887a12e484be6d4dbe66d6d0051f968e,822e1073887a12e484be6d4dbe66d6d0051f968e,Added ability for bind to accept a new Gesture object
mike-schultz,2016-02-26 23:42:40,https://api.github.com/repos/zingchart/zingtouch/git/commits/cbca2b934ea348e16dd1b006843b1a743402073e,cbca2b934ea348e16dd1b006843b1a743402073e,Moved private functions out of util and into respective files
mike-schultz,2016-02-26 00:57:56,https://api.github.com/repos/zingchart/zingtouch/git/commits/9b95b5a6f97dd4f6531cd3844b5144a7a6cef26b,9b95b5a6f97dd4f6531cd3844b5144a7a6cef26b,"Test cases for core functionality, code styling conformity"
mike-schultz,2016-02-25 00:48:24,https://api.github.com/repos/zingchart/zingtouch/git/commits/0f59bc8f371190a5b2971d76aadba05c8abac8fa,0f59bc8f371190a5b2971d76aadba05c8abac8fa,Code cleanup and ide supresssions
mike-schultz,2016-02-24 23:50:30,https://api.github.com/repos/zingchart/zingtouch/git/commits/a6c7bc7da0b341ea1aaa4ab0679ca3605b14caca,a6c7bc7da0b341ea1aaa4ab0679ca3605b14caca,"Added the Binder class, modified the subclasses to interpret state better, ZingTouch main object test cases"
mike-schultz,2016-02-24 00:46:29,https://api.github.com/repos/zingchart/zingtouch/git/commits/7b8dea182b8ef0e6ccef763e18a3231e13af4f54,7b8dea182b8ef0e6ccef763e18a3231e13af4f54,Filled out stubs to the point where the Tap gesture is testable
mike-schultz,2016-02-23 01:06:04,https://api.github.com/repos/zingchart/zingtouch/git/commits/ddfd4dd6cf65606cb0c8faf10afdd3276e2ff547,ddfd4dd6cf65606cb0c8faf10afdd3276e2ff547,"Re-stubbed the new class structure, added test cases for state"
mike-schultz,2016-02-20 00:29:55,https://api.github.com/repos/zingchart/zingtouch/git/commits/923166a0268d362060a1e3238dbed3a510394c12,923166a0268d362060a1e3238dbed3a510394c12,"Simplified bind parameters, switched karma from browserify for test cases, simplified util functions"
mike-schultz,2016-02-19 17:28:19,https://api.github.com/repos/zingchart/zingtouch/git/commits/71619c1622343f378329454d80c1886b252b9743,71619c1622343f378329454d80c1886b252b9743,Removed .idea and dist/ folders from git
mike-schultz,2016-02-19 17:24:18,https://api.github.com/repos/zingchart/zingtouch/git/commits/3347c3f62474e883c41eafcd1cd9edee08f47129,3347c3f62474e883c41eafcd1cd9edee08f47129,"Core skeleton complete with stubs, test cases, and build tool"
tpowell,2016-02-08 19:21:54,https://api.github.com/repos/zingchart/zingtouch/git/commits/0ad417abf54697a92eee158052c2277079a51fcc,0ad417abf54697a92eee158052c2277079a51fcc,Initial commit
