eventproxy,An implementation of task/event based asynchronous pattern.
username,timestamp,url,sha,message
JacksonTian,2012-10-15 16:51:59,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/aba084bb71c616315a19f3ae05806eea7352ae2d,aba084bb71c616315a19f3ae05806eea7352ae2d,Update README.md
JacksonTian,2012-10-15 16:47:08,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/1b25ca1149b8d6fe83a24c8ff4345d9fc676b6b6,1b25ca1149b8d6fe83a24c8ff4345d9fc676b6b6,Update dependencies & fix travis.yml
JacksonTian,2012-10-15 16:30:10,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/2c60d177ed46cea8d165dab0f7bbe62ede496ec6,2c60d177ed46cea8d165dab0f7bbe62ede496ec6,Update test with mocha
JacksonTian,2012-10-15 12:59:39,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/fbe0091981283e22b41732e2949b966b78af6450,fbe0091981283e22b41732e2949b966b78af6450,"Merge pull request #7 from yaoazhen/master

Support AMD - requirejs"
yaoazhen,2012-10-15 12:48:09,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/2b1ad58b1a51e4ad8ff8f7846b87706647ad231f,2b1ad58b1a51e4ad8ff8f7846b87706647ad231f,Support AMD - (require js)
JacksonTian,2012-10-09 06:04:08,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/be9ff18223bcfd215b3f96ed039e2683a2d16d5c,be9ff18223bcfd215b3f96ed039e2683a2d16d5c,Merge branch 'master' of github.com:JacksonTian/eventproxy
JacksonTian,2012-10-09 06:03:40,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/df9ef87ad8723ebd1f776a1c36bb2fa58f6483b0,df9ef87ad8723ebd1f776a1c36bb2fa58f6483b0,Backwards compatibility
JacksonTian,2012-10-08 09:20:30,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/6a79f75d73425b1eee92a2a1615d666fb36c8590,6a79f75d73425b1eee92a2a1615d666fb36c8590,Update README.md
JacksonTian,2012-10-05 14:45:37,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/3f06e85430ab816fe83e73a72b06e7e7613c8254,3f06e85430ab816fe83e73a72b06e7e7613c8254,Update doc
JacksonTian,2012-10-05 14:41:22,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/2f683af96677ea6115a635ab5565cb0c3d2cd3b9,2f683af96677ea6115a635ab5565cb0c3d2cd3b9,Update eventproxy.
JacksonTian,2012-10-03 05:41:50,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/05063292765dafbe9b54dd6cb96e1b7aaa056244,05063292765dafbe9b54dd6cb96e1b7aaa056244,Remove the useless space.
JacksonTian,2012-10-03 05:36:38,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/0337a75005eac5f5f397edc386714e3c161e0e7d,0337a75005eac5f5f397edc386714e3c161e0e7d,move the file.
JacksonTian,2012-08-09 10:03:33,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/d5475b4ccbfbb6c507bb05a6b30c59d61dfdb82c,d5475b4ccbfbb6c507bb05a6b30c59d61dfdb82c,Update version number.
JacksonTian,2012-08-09 09:58:31,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/53d68d9ae7dfca3e3058b6a11430858ad1085367,53d68d9ae7dfca3e3058b6a11430858ad1085367,Update test cases.
JacksonTian,2012-08-09 09:53:05,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/bc48e63f2cf25de0d514f2de26b8b1ea837e9980,bc48e63f2cf25de0d514f2de26b8b1ea837e9980,Fix incorrect trigger.
JacksonTian,2012-08-09 09:29:59,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/a086e1fd0b89f0862a3d7199c503f09ce864e72b,a086e1fd0b89f0862a3d7199c503f09ce864e72b,Update test/eventproxy.test.js
JacksonTian,2012-03-27 06:26:34,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/69c9330d26c9a5bff5319e5845a92eac2765f69b,69c9330d26c9a5bff5319e5845a92eac2765f69b,Merge branch 'master' of github.com:JacksonTian/eventproxy
JacksonTian,2012-03-27 09:35:06,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/188af67623ac3887c7ec064a056220c14632c678,188af67623ac3887c7ec064a056220c14632c678,Update README.md
JacksonTian,2012-03-27 06:24:36,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/b1ef3ff02cfb0b8ebda167b742ffeeb30d54d089,b1ef3ff02cfb0b8ebda167b742ffeeb30d54d089,add travis yml file.
JacksonTian,2012-02-23 17:07:32,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/b598f06ac9575409d97cf9a8c3aa75c6b79ccecd,b598f06ac9575409d97cf9a8c3aa75c6b79ccecd,Update unit test case.
JacksonTian,2012-01-15 04:43:38,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/9cefd082b9719a394acd936e06f465ef3baf79cc,9cefd082b9719a394acd936e06f465ef3baf79cc,Fix the test script error.
JacksonTian,2011-12-13 10:17:45,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/3c956c1f69fea34f6c9a83253de79f1e993558ae,3c956c1f69fea34f6c9a83253de79f1e993558ae,Update test/test.js
JacksonTian,2011-12-13 10:17:04,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/86ee32c0718299cacbe2fbffef8474c8e9cab806,86ee32c0718299cacbe2fbffef8474c8e9cab806,Update unit test case.
JacksonTian,2011-12-13 10:14:20,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/3392bbedb9d636bd3a83b6852c0a5c2c8a3b0c69,3392bbedb9d636bd3a83b6852c0a5c2c8a3b0c69,Update unit test.
JacksonTian,2011-12-13 10:11:29,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/c17ebd811f57959e8e6964e27d5609d4e5c8044a,c17ebd811f57959e8e6964e27d5609d4e5c8044a,Handle the times is zero case.
JacksonTian,2011-12-07 16:51:08,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/65e421279afb90360baf625cc53d6ad0f72d2879,65e421279afb90360baf625cc53d6ad0f72d2879,Restore url.
JacksonTian,2011-12-07 16:45:10,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/39a9e563eced12a9c79775503ac78c0f795932e3,39a9e563eced12a9c79775503ac78c0f795932e3,Update the repository url.
JacksonTian,2011-12-07 16:09:40,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/19083ccb984ae7c3932b11e101555763800db6b0,19083ccb984ae7c3932b11e101555763800db6b0,Update package.json
JacksonTian,2011-12-03 16:14:08,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/391c10a23ca8ac01a109d6bb23832a4576703f23,391c10a23ca8ac01a109d6bb23832a4576703f23,Update expresso unit test cases.
JacksonTian,2011-12-03 15:40:34,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/36527e688e27aa0053fe2a48c0c40e549df110dc,36527e688e27aa0053fe2a48c0c40e549df110dc,Update the version.
JacksonTian,2011-12-03 15:26:25,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/6d18b61d21895daf88d66cd5ce22651329176376,6d18b61d21895daf88d66cd5ce22651329176376,Refine code & Update jsdoc.
JacksonTian,2011-12-03 15:01:30,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/4d10507c3ecce20d530631852da5285aaaaa7a3d,4d10507c3ecce20d530631852da5285aaaaa7a3d,Remove the .gitignore. Please add .gitignore in .gitignore.
JacksonTian,2011-12-03 14:56:11,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/4f8de67ab6b8080967cb34cf420d4bcc326bc09a,4f8de67ab6b8080967cb34cf420d4bcc326bc09a,Remove the dependences.
JacksonTian,2011-12-03 14:46:51,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/9ecf9f644005880af6cbd35a8019c6b12d2596a2,9ecf9f644005880af6cbd35a8019c6b12d2596a2,Update README.md
JacksonTian,2011-12-03 14:40:39,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/58554d1050acc2e3676e211752742fd95b3a72e9,58554d1050acc2e3676e211752742fd95b3a72e9,Update package.json
JacksonTian,2011-12-03 14:39:27,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/613e1786564f25aa9014688b53aa0a3c5dd546be,613e1786564f25aa9014688b53aa0a3c5dd546be,Use ./eventproxy.js for faster require.
JacksonTian,2011-11-29 03:19:35,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/5aed9d70a3ebc2eb7a08d4ef21aaa046e27bad9a,5aed9d70a3ebc2eb7a08d4ef21aaa046e27bad9a,Update eventproxy.js
JacksonTian,2011-11-25 17:31:09,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/e6479345b255a7ee5d6a46b340bce1fc0fc9bc66,e6479345b255a7ee5d6a46b340bce1fc0fc9bc66,Update README.md
JacksonTian,2011-11-25 16:29:15,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/cc694f6beabf211f501214a08d01a6de914b9381,cc694f6beabf211f501214a08d01a6de914b9381,Rename to eventproxy.
JacksonTian,2011-11-25 16:26:55,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/e2f6537eabbaf8957c66f7392c0bdbe468cc77d7,e2f6537eabbaf8957c66f7392c0bdbe468cc77d7,Add EventProxy() supports.
JacksonTian,2011-11-25 16:18:20,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/7c30476dc6d823358ca7c9086007c258d8e3464e,7c30476dc6d823358ca7c9086007c258d8e3464e,Refine the create static method.
JacksonTian,2011-11-25 16:00:52,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/0bf9721f3323ffb281d978955b6b00eab9ee1f91,0bf9721f3323ffb281d978955b6b00eab9ee1f91,Update package.
JacksonTian,2011-11-25 15:41:33,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/4193f8ece72932ee27fcbb9a139ec4c9a6a69634,4193f8ece72932ee27fcbb9a139ec4c9a6a69634,Fix the isArray.
JacksonTian,2011-11-25 05:43:12,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/d7b71bb7c4c0d20b1df96847b4e331540ee3af82,d7b71bb7c4c0d20b1df96847b4e331540ee3af82,"Merge pull request #4 from fengmk2/master

Add a helper method: create();
Add nodejs unittest;"
JacksonTian,2011-11-25 05:40:11,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/8c2119f5075fa3c69e699ac0dcd47fd6bb8b5117,8c2119f5075fa3c69e699ac0dcd47fd6bb8b5117,Fix isArray issue.
fengmk2,2011-11-25 03:44:16,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/f4d990038c8a979087001582f807d56153174742,f4d990038c8a979087001582f807d56153174742,"support ep.assign([event1, event2], cb)"
fengmk2,2011-11-25 03:26:04,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/a1198e043567d95fab48e911cad7a6781609df3d,a1198e043567d95fab48e911cad7a6781609df3d,"add create() utils to create EventProxy; add one line code way to create and assign. add nodejs unittest for eventproxy, $ expresso test/eventproxy.test.js"
JacksonTian,2011-11-17 07:00:10,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/27ed7008299ba35baaeb6a3f50b3d1a6a790dce5,27ed7008299ba35baaeb6a3f50b3d1a6a790dce5,Add await as alias of addListener.
JacksonTian,2011-11-17 03:01:11,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/ea2f2aa91baf167672fc55672525827c404e89b5,ea2f2aa91baf167672fc55672525827c404e89b5,Update README.md
JacksonTian,2011-10-27 04:41:23,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/0b7ec7c7c07a0ac3671ff4ab930df183463e4658,0b7ec7c7c07a0ac3671ff4ab930df183463e4658,Update version.
JacksonTian,2011-10-27 02:45:46,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/02bf9ae56e2ef5fe537c80eec179b35d688b7e2a,02bf9ae56e2ef5fe537c80eec179b35d688b7e2a,Update.
JacksonTian,2011-10-27 02:30:58,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/170b086004ddfcd12f3a7cdb791748bd0f936c12,170b086004ddfcd12f3a7cdb791748bd0f936c12,Add any/not method.
JacksonTian,2011-10-27 01:39:52,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/1f500448f48b05b687cff48e6d41613a87ffc791,1f500448f48b05b687cff48e6d41613a87ffc791,Add any method.
JacksonTian,2011-10-27 01:15:22,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/6980c8b620f81a21b085adb28c2c97f2706d50ac,6980c8b620f81a21b085adb28c2c97f2706d50ac,Fix the submodule.
JacksonTian,2011-10-26 23:27:18,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/716e81252684e37208bfd82c806345c4c5f48151,716e81252684e37208bfd82c806345c4c5f48151,Update submodule.
JacksonTian,2011-10-26 22:55:05,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/1508a802dd9801507b48be1234b7b7977a59a962,1508a802dd9801507b48be1234b7b7977a59a962,Merge branch 'master' of https://github.com/JacksonTian/eventproxy
JacksonTian,2011-10-26 22:54:29,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/a965fb24a7e280f27918a8cfb5f75572a93a6a77,a965fb24a7e280f27918a8cfb5f75572a93a6a77,Add any methond.
JacksonTian,2011-10-16 08:32:17,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/82e11c54ffcb7f500e536bbf8d8ab3e2cde2e4d2,82e11c54ffcb7f500e536bbf8d8ab3e2cde2e4d2,Update eventproxy.js
JacksonTian,2011-10-16 04:17:45,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/b4ac3805c882ff9dc0c0453ce42f40a75f987425,b4ac3805c882ff9dc0c0453ce42f40a75f987425,Update test/test.js
JacksonTian,2011-10-16 04:10:19,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/72d899da4d5bb0bb4e1533d372e53d871391a596,72d899da4d5bb0bb4e1533d372e53d871391a596,"Add immediate function. bind an event, and trigger it immediately."
JacksonTian,2011-10-06 00:36:50,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/74622c1a227dfee38950a98d5d74dcfedc322093,74622c1a227dfee38950a98d5d74dcfedc322093,Update pageckage.json.
JacksonTian,2011-10-06 00:35:00,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/7a188e0ac97add0ad9821440357a130e93a08954,7a188e0ac97add0ad9821440357a130e93a08954,Update the pageckage.
JacksonTian,2011-10-04 08:44:10,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/753fd0fc275c457d09b15f71fd180ab22ed85f2f,753fd0fc275c457d09b15f71fd180ab22ed85f2f,Edited README.md via GitHub
JacksonTian,2011-10-04 08:43:24,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/cf705131df86e364c221473f881ebe7be49bee12,cf705131df86e364c221473f881ebe7be49bee12,Edited README.md via GitHub
JacksonTian,2011-09-29 06:42:01,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/927ace32b66be18fad7db451b50c8ef98343e3cc,927ace32b66be18fad7db451b50c8ef98343e3cc,Add jsdoc for EventProxy.
JacksonTian,2011-09-19 09:34:45,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/b983beaa8b548b5c5d7a02341e06a86c90ed7e01,b983beaa8b548b5c5d7a02341e06a86c90ed7e01,Update the test.
JacksonTian,2011-09-19 09:16:46,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/b553892906c3986e1df9d222fa627e4f17d40c51,b553892906c3986e1df9d222fa627e4f17d40c51,Add test.
JacksonTian,2011-09-19 08:45:11,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/7044fa12fa309b9147f817ac2a417edd9ba72ec2,7044fa12fa309b9147f817ac2a417edd9ba72ec2,Update the qunit.
JacksonTian,2011-09-19 08:36:15,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/36f4bad29d8af16d5f3dc0d8368fa4c16c7cc3fe,36f4bad29d8af16d5f3dc0d8368fa4c16c7cc3fe,Remove the qunit.
JacksonTian,2011-09-14 09:03:53,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/ad5edc655af8c74dab4bf8dc1cb4101840a44572,ad5edc655af8c74dab4bf8dc1cb4101840a44572,Fix the after method's bug.
JacksonTian,2011-09-08 07:35:59,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/e8f200971a0905a1bf05fa44160b52ec7aa6d901,e8f200971a0905a1bf05fa44160b52ec7aa6d901,Fix bug for mixin prototype to other object.
JacksonTian,2011-08-28 08:54:13,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/a4bfbe88c9b881f04636d6e8ac74612130359ef4,a4bfbe88c9b881f04636d6e8ac74612130359ef4,借鉴了Underscore的after方法，但是添加了数据返回的功能。适用于批量操作的异步场景。
JacksonTian,2011-08-20 16:46:16,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/f26c230ef03f373ee1dbb0614685b9530e675ab2,f26c230ef03f373ee1dbb0614685b9530e675ab2,Update git modules.
JacksonTian,2011-08-20 16:40:46,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/393a4157d4c6d84b8e703372d2b2bb63541bc6a8,393a4157d4c6d84b8e703372d2b2bb63541bc6a8,Move the qunit.
JacksonTian,2011-08-20 16:31:48,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/b6277d3e5535a970cd5abbc09bb0d64d70d25b05,b6277d3e5535a970cd5abbc09bb0d64d70d25b05,Move the test files into test folder.
JacksonTian,2011-08-20 16:24:14,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/9eb2ff5b4fa5553f49f0d9a4713a6b8f29459f1a,9eb2ff5b4fa5553f49f0d9a4713a6b8f29459f1a,Add qunit.
JacksonTian,2011-08-17 15:45:31,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/ecf7cd5b1e83caf84d4917f30cebf404adbf23d6,ecf7cd5b1e83caf84d4917f30cebf404adbf23d6,Add assignAlways as alias of assignAll.
JacksonTian,2011-08-17 15:30:01,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/8ed0fd2954b961ce5c5598a3a8973dc90d59fc19,8ed0fd2954b961ce5c5598a3a8973dc90d59fc19,Update the README
JacksonTian,2011-08-17 15:20:43,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/5c67a46277e482cfad5599adc8087e87b95987ed,5c67a46277e482cfad5599adc8087e87b95987ed,Update the eventproxy for assignAll.
JacksonTian,2011-08-17 14:39:14,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/ec0e53f94ee45391f655a08439510ec6ff311c7a,ec0e53f94ee45391f655a08439510ec6ff311c7a,Add new method assignAll
JacksonTian,2011-08-17 12:47:31,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/b10055fa793ee6f9f3be4c9efe7d8bf98a077690,b10055fa793ee6f9f3be4c9efe7d8bf98a077690,"Merge pull request #1 from dead-horse/master

我先merge进来，第一点我是赞同的，不过之后可能会有一点小修改。第二点我打算新开一个方法来调用这样，实质上第二个想法在我实际的项目中，有一个这个的方法的，不过我嫌实现得不好，没有提交上来。"
dead-horse,2011-08-17 10:54:20,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/098726afadb55643571f066fc9a0a9cf2c3e9d1c,098726afadb55643571f066fc9a0a9cf2c3e9d1c,change
dead-horse,2011-08-17 09:33:49,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/2ff82318b65373d2ea85aeab98578db349490e63,2ff82318b65373d2ea85aeab98578db349490e63,"对assign函数的修改。
 1.改为采用计数的方式，因为本来对once里面的回调函数只会执行一次，因此在执行的时候对这个times++，而在触发'all'事件的时候，检测timse是否等于所监听的事件数目，当timse===length的时候，说明所有事件都已经被触发，执行cb函数。（数据的传递还是按照之前的方式）这样就不需要在每次触发'all'事件的时候都去尝试数据的copy了。只需要检查times是否等于length。
 2.之前assign函数是只监听一次的，和once类似。我的想法是在函数结尾的时候，通过再对每一个事件调用一次bind方法，重新建立它们的绑定，可以让它像on一样工作，每次触发完所有事件后又开始重新监听这几个事件。暂时只是在函数参数列表尾的时候增加了一个参数，当函数传进来的最后一个参数是""persistent""的时候，就持续监听，否则和以前一样。"
dead-horse,2011-08-17 09:27:27,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/6f06bc8b746479c3b1cf298b48b52da3ea54f956,6f06bc8b746479c3b1cf298b48b52da3ea54f956,Edited eventproxy.js via GitHub
dead-horse,2011-08-17 09:26:17,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/12410f4ac486e5ca713c5a2f0cc2de639d57f2a4,12410f4ac486e5ca713c5a2f0cc2de639d57f2a4,"对assign函数的修改。
 1.改为采用计数的方式，因为本来对once里面的回调函数只会执行一次，因此在执行的时候对这个times++，而在触发'all'事件的时候，检测timse是否等于所监听的事件数目，当timse===length的时候，说明所有事件都已经被触发，执行cb函数。（数据的传递还是按照之前的方式）
 2.之前assign函数是只监听一次的，和once类似。我的想法是在函数结尾的时候，通过再对每一个事件调用一次bind方法，重新建立它们的绑定，可以让它像on一样工作，每次触发完所有事件后又开始重新监听这几个事件。暂时只是在函数参数列表尾的时候增加了一个参数，当函数传进来的最后一个参数是""persistent""的时候，就持续监听，否则和以前一样。"
JacksonTian,2011-08-14 06:17:36,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/f5ae00653b285483d682f73fe65b43ba347d7e37,f5ae00653b285483d682f73fe65b43ba347d7e37,Remove check events length when only one evnet use the once instead. Keep one event consistent with multi evnets.
JacksonTian,2011-08-07 06:21:30,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/4be9f48f875fce4a7d1706df039b38ce3bb7c425,4be9f48f875fce4a7d1706df039b38ce3bb7c425,为了更好的实用性，还是决定fire方法只支持一个数据的传递，对于多数据的传递，建议使用json对象来用key指定数据。
JacksonTian,2011-06-29 12:05:06,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/6cbbc117a1aa7387ed63d2b57c55b53d21f0c2e1,6cbbc117a1aa7387ed63d2b57c55b53d21f0c2e1,Update README.md
JacksonTian,2011-06-29 12:01:19,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/ba76e112dec6687ad5a68cd24069e2ee9532da6c,ba76e112dec6687ad5a68cd24069e2ee9532da6c,Update README.md
JacksonTian,2011-06-29 11:52:32,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/b81e4b62cc038ecd20e6ed9b2cada9656cc967a5,b81e4b62cc038ecd20e6ed9b2cada9656cc967a5,Update README.md
JacksonTian,2011-06-29 11:51:37,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/feeeba5af10aa4682e0445dc44a8bbd21053bc24,feeeba5af10aa4682e0445dc44a8bbd21053bc24,Update README.md
JacksonTian,2011-06-29 11:42:53,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/db0a02eeb853af327748e18b0b8fbc93040ff076,db0a02eeb853af327748e18b0b8fbc93040ff076,"Merge branch 'master' of https://github.com/shyvo1987/eventproxy.js

Conflicts:
	README.md"
JacksonTian,2011-07-22 09:25:36,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/176fe292dab97913b3a9d52e4cb47bef57b73e22,176fe292dab97913b3a9d52e4cb47bef57b73e22,Edited README.md via GitHub
JacksonTian,2011-07-22 09:25:15,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/6abc7f2d06beabcdcb1eef020ae684ada5468904,6abc7f2d06beabcdcb1eef020ae684ada5468904,Update by markdown.
JacksonTian,2011-06-29 11:40:08,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/f16e610c64a3f417d09ba52b5b91cee2a7a1bb6b,f16e610c64a3f417d09ba52b5b91cee2a7a1bb6b,Update readme
JacksonTian,2011-06-21 06:53:56,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/2eb24dd5537335512eccf29c41fce8edb0ee2cd4,2eb24dd5537335512eccf29c41fce8edb0ee2cd4,Add npm comments.
JacksonTian,2011-06-21 06:51:07,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/c65356520d94263922b7d3f8a16468d60ca3c553,c65356520d94263922b7d3f8a16468d60ca3c553,Add package.json for npm.
JacksonTian,2011-06-21 06:03:15,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/53b4602ebd0391cf49f130c075ab765dd1c1553b,53b4602ebd0391cf49f130c075ab765dd1c1553b,Add removeAllListeners.
JacksonTian,2011-06-21 05:32:28,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/00248c05568032096af480f0c4a5824e87db0d06,00248c05568032096af480f0c4a5824e87db0d06,Fix var error.
JacksonTian,2011-06-21 04:37:21,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/4befb13f1a481f2e8a77fba8273f72f55740930b,4befb13f1a481f2e8a77fba8273f72f55740930b,Add MIT License.
JacksonTian,2011-06-20 06:05:14,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/0c780d6dd892840b4897ba87a24234fa6ef89b80,0c780d6dd892840b4897ba87a24234fa6ef89b80,Remove the demo.html
JacksonTian,2011-06-20 06:02:30,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/22281879b88374d9febed0dc4d6181fca26d9ed5,22281879b88374d9febed0dc4d6181fca26d9ed5,Update Readme
JacksonTian,2011-06-20 06:01:47,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/175169187ed79fa2ff6fbd4d3090a7891e883736,175169187ed79fa2ff6fbd4d3090a7891e883736,Update Readme
JacksonTian,2011-06-20 05:54:18,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/ed55c9a4932da14bbcbf60b3ba8883f6ab2f61d8,ed55c9a4932da14bbcbf60b3ba8883f6ab2f61d8,Update Readme
JacksonTian,2011-06-20 05:48:25,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/33f732682e8af96104b67bc85e1bd8d603daa794,33f732682e8af96104b67bc85e1bd8d603daa794,Update Readme
JacksonTian,2011-06-20 05:36:31,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/18f14a3cf491989b824611ddae82a9d56aeb5824,18f14a3cf491989b824611ddae82a9d56aeb5824,Update Readme.
JacksonTian,2011-06-20 05:27:31,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/8196cf3a04043ba6df6bdee00535e1149756f620,8196cf3a04043ba6df6bdee00535e1149756f620,Add the EventProxy.
JacksonTian,2011-07-15 11:03:53,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/cb0385b275ccc9d14495d782dec2ea5b95714928,cb0385b275ccc9d14495d782dec2ea5b95714928,Update.
JacksonTian,2011-07-15 11:01:53,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/91e637ce3033abeb59681660c26e46a06bdb353d,91e637ce3033abeb59681660c26e46a06bdb353d,Update
JacksonTian,2011-05-17 10:22:54,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/adf51ac9d16dc616ea4b8c5d4bf109c93100d59f,adf51ac9d16dc616ea4b8c5d4bf109c93100d59f,Add a little code.
JacksonTian,2011-05-16 15:42:01,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/483ad6f1711450e3f495f58e04a589f0f3f88cea,483ad6f1711450e3f495f58e04a589f0f3f88cea,Update the demo.html
JacksonTian,2011-05-16 15:06:10,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/f0004e5045c82d9b4cab7a738a5586ccb552b2f6,f0004e5045c82d9b4cab7a738a5586ccb552b2f6,Add the sample code.
JacksonTian,2011-05-16 13:48:43,https://api.github.com/repos/JacksonTian/eventproxy/git/commits/09d76c51b9a5842c27163794fb8014205ddb7593,09d76c51b9a5842c27163794fb8014205ddb7593,Add Initial Read me.
