animate.css,🍿 A cross-browser library of CSS animations. As easy to use as an easy thing.
username,timestamp,url,sha,message
antonellaclavero,2014-09-08 15:16:31,https://api.github.com/repos/daneden/animate.css/git/commits/7645a7a0486a1af7643a50e1120f957313731a11,7645a7a0486a1af7643a50e1120f957313731a11,Add basic example to README
daneden,2014-09-03 17:54:45,https://api.github.com/repos/daneden/animate.css/git/commits/a3cf3e6c88e8318b318f8f69c9468940b8aac079,a3cf3e6c88e8318b318f8f69c9468940b8aac079,"Merge pull request #280 from asleepwalker/master

Fixed wrong format of the function's caption in readme"
asleepwalker,2014-09-03 13:46:18,https://api.github.com/repos/daneden/animate.css/git/commits/e5df7f38c8a4e209baec9af84db4dc13ebd0caee,e5df7f38c8a4e209baec9af84db4dc13ebd0caee,Fixed wrong format of the function's caption in readme
daneden,2014-09-02 05:37:45,https://api.github.com/repos/daneden/animate.css/git/commits/abbd36b46b58361a32bf284e5a7cf3993c20977b,abbd36b46b58361a32bf284e5a7cf3993c20977b,"Merge pull request #263 from jonathanargentiero/master

Added sliding entrances and exits"
daneden,2014-09-02 05:37:06,https://api.github.com/repos/daneden/animate.css/git/commits/6a0b51b330632d69d42c2707080fc4c564070519,6a0b51b330632d69d42c2707080fc4c564070519,"Merge pull request #270 from colllin/patch-1

Tiny typo in animate-config.json"
daneden,2014-09-02 05:35:30,https://api.github.com/repos/daneden/animate.css/git/commits/90fe6e6da2466d9391bacb440ddfa4cd6f5bbea9,90fe6e6da2466d9391bacb440ddfa4cd6f5bbea9,"Merge pull request #273 from codex73/patch-1

Update Bower version"
codex73,2014-08-20 20:36:09,https://api.github.com/repos/daneden/animate.css/git/commits/088f3b0e1dd725e10e167cfc73cf73c78c7bb7a2,088f3b0e1dd725e10e167cfc73cf73c78c7bb7a2,"Update Bower version

As suggested on Issue # 272"
colllin,2014-08-19 17:08:20,https://api.github.com/repos/daneden/animate.css/git/commits/3532e9be5fc0c5fa9f25bf6b9b5f1ecb4e448391,3532e9be5fc0c5fa9f25bf6b9b5f1ecb4e448391,"Tiny typo in animate-config.json

The filenames are case-sensitive, right?

Found the issue because I copied all the classNames from this file so that I could apply random animations in my JS.  The `""animationend""` callbacks failed once in a while - found it was because the `lightSpeedIn` and `lightSpeedOut` didn't have the same case in this file vs. in `animate.css`, so the CSS animations were never getting triggered, thus no `""animationend""` event..  Also, looking at the Gruntfile, and the `lightSpeedIn.css` and `lightSpeedOut.css` filenames, it looks like this file needs to be corrected anyway.  Hopefully this will help people avoid the bug I created, and also improve the build script."
jonathanargentiero,2014-08-11 13:59:15,https://api.github.com/repos/daneden/animate.css/git/commits/11b8b036b2e1f76a1baf29eae1a34ceb0db96726,11b8b036b2e1f76a1baf29eae1a34ceb0db96726,"Added sliding entrances and exits

Generic slideIn/Out animations for absolute elements"
daneden,2014-08-07 15:31:16,https://api.github.com/repos/daneden/animate.css/git/commits/62c132cd907dec89b6d41c1e3cbef94a0b798a27,62c132cd907dec89b6d41c1e3cbef94a0b798a27,"Merge pull request #255 from yangshun/rotate-out-down-left

Fixed typo error in rotateOutDownLeft. Fixes #246"
yangshun,2014-07-22 17:25:20,https://api.github.com/repos/daneden/animate.css/git/commits/3465158d470141c0b1aefd0d734d829e381bacda,3465158d470141c0b1aefd0d734d829e381bacda,Fixed typo error in rotateOutDownLeft. Fixes #246
daneden,2014-07-08 18:45:26,https://api.github.com/repos/daneden/animate.css/git/commits/d1f8f11287eef3157bbe195b65f7b643b716b3bb,d1f8f11287eef3157bbe195b65f7b643b716b3bb,"Merge pull request #243 from kmiyashiro/fix-bower-version

Fix bower version"
kmiyashiro,2014-07-08 18:20:24,https://api.github.com/repos/daneden/animate.css/git/commits/24482ebb96394dc50748d7dfa17426f3d88c43f8,24482ebb96394dc50748d7dfa17426f3d88c43f8,"Fix bower version

Bump both package.json and bower.json to keep in sync"
daneden,2014-07-06 20:39:04,https://api.github.com/repos/daneden/animate.css/git/commits/09deb8e62145d6bfda2c0a7d98e2f84a50c039e1,09deb8e62145d6bfda2c0a7d98e2f84a50c039e1,Update Copyright notice
daneden,2014-07-06 20:32:34,https://api.github.com/repos/daneden/animate.css/git/commits/d63e0224858149abb4e7b5d1b11815e9533c7ba7,d63e0224858149abb4e7b5d1b11815e9533c7ba7,"More rewrites

Optimising for hardware acceleration, removing duplicate animations (slides), bumping tag"
daneden,2014-07-05 17:38:39,https://api.github.com/repos/daneden/animate.css/git/commits/0589ff5d2a35338e8169e963c010393392ff58fd,0589ff5d2a35338e8169e963c010393392ff58fd,"Merge branch 'master' of github.com:daneden/animate.css

Conflicts:
	animate.min.css"
daneden,2014-07-05 17:37:35,https://api.github.com/repos/daneden/animate.css/git/commits/9692cb980166d8b438de047c17b2cea9f3f826c4,9692cb980166d8b438de047c17b2cea9f3f826c4,Animation tweaks and improvements
daneden,2014-06-17 19:36:01,https://api.github.com/repos/daneden/animate.css/git/commits/e06d92f322d1f05c24dfe08f973d342ccf621734,e06d92f322d1f05c24dfe08f973d342ccf621734,"Merge pull request #218 from spmjs/master

Add spm support"
daneden,2014-06-12 21:23:40,https://api.github.com/repos/daneden/animate.css/git/commits/d77108e695d978fae3f2dd7d24aea297b03a411c,d77108e695d978fae3f2dd7d24aea297b03a411c,"Reduce Copyright output

Resolves #223"
daneden,2014-06-03 01:16:32,https://api.github.com/repos/daneden/animate.css/git/commits/a065578b1646d95b2f06b892ed51ca0a928de75c,a065578b1646d95b2f06b892ed51ca0a928de75c,"Merge pull request #217 from jory/flipped-flip

Flipped flip"
sorrycc,2014-05-19 05:26:49,https://api.github.com/repos/daneden/animate.css/git/commits/c6bcc7a32b985dcaeb229db1b5023fc59327610f,c6bcc7a32b985dcaeb229db1b5023fc59327610f,Add spm support
jory,2014-05-15 22:41:20,https://api.github.com/repos/daneden/animate.css/git/commits/f9d129128284e1c7cd42c57352cf86552ea67711,f9d129128284e1c7cd42c57352cf86552ea67711,Flipped flip. Fixes daneden/animate.css#214
daneden,2014-04-26 01:20:45,https://api.github.com/repos/daneden/animate.css/git/commits/292d48904a6f3d083c34f7a8fabb267039004157,292d48904a6f3d083c34f7a8fabb267039004157,"Correct slideInUp

Fixes #208"
daneden,2014-04-25 21:40:16,https://api.github.com/repos/daneden/animate.css/git/commits/b40b961765b17d602f6338a0d74244fa5a94dc77,b40b961765b17d602f6338a0d74244fa5a94dc77,"Merge pull request #187 from ofagbemi/master

Added zoom entrances and exits as per @ramatsu's request #186"
daneden,2014-04-22 14:39:59,https://api.github.com/repos/daneden/animate.css/git/commits/1d0401008b73494fcde9d606140625ac38753e5c,1d0401008b73494fcde9d606140625ac38753e5c,"Release 3.1.1

Various bugfixes, minor additions"
daneden,2014-04-18 18:34:09,https://api.github.com/repos/daneden/animate.css/git/commits/2265249ffe2d63b16025344b405282b0684e460c,2265249ffe2d63b16025344b405282b0684e460c,"Correct tag in package.json

Closes #192"
daneden,2014-04-06 21:00:02,https://api.github.com/repos/daneden/animate.css/git/commits/f13b20bbfaebd2673927c6c46097829cc01fc9a8,f13b20bbfaebd2673927c6c46097829cc01fc9a8,"Merge pull request #197 from taylorlapeyre/master

Add message to deter unnecessary issues about .one()"
taylorlapeyre,2014-04-06 19:00:20,https://api.github.com/repos/daneden/animate.css/git/commits/79e575af1d72438872bb07cc6bca9bad7d93a8ba,79e575af1d72438872bb07cc6bca9bad7d93a8ba,add message to deter uncessary issues about one
daneden,2014-04-04 01:42:10,https://api.github.com/repos/daneden/animate.css/git/commits/14d441ed60226f659b76a565512bbb44cf404090,14d441ed60226f659b76a565512bbb44cf404090,"Merge pull request #189 from brutaldesign/master

Added slideInUp animation"
brutaldesign,2014-03-30 20:59:53,https://api.github.com/repos/daneden/animate.css/git/commits/a128680883c5044b1af62436c607ab3312f81c05,a128680883c5044b1af62436c607ab3312f81c05,fixed slideInUp
daneden,2014-03-21 17:24:16,https://api.github.com/repos/daneden/animate.css/git/commits/d372431f5964ca88b8844b8de323dac39de97a32,d372431f5964ca88b8844b8de323dac39de97a32,"Merge pull request #185 from iamsteadman/master

Added slideOutDown animation"
iamsteadman,2014-03-21 14:13:07,https://api.github.com/repos/daneden/animate.css/git/commits/a1fc850ea2022d257fc19e43c30f11484019f140,a1fc850ea2022d257fc19e43c30f11484019f140,Added slideOutDown animation
daneden,2014-03-19 16:35:43,https://api.github.com/repos/daneden/animate.css/git/commits/701008f7c715665ee97d096d417015bca308ae75,701008f7c715665ee97d096d417015bca308ae75,"Merge pull request #181 from Contra/master

Add infinite animation class"
contra,2014-03-17 20:37:40,https://api.github.com/repos/daneden/animate.css/git/commits/59e04a16fcceb06a53acb333ca008e9e063406f2,59e04a16fcceb06a53acb333ca008e9e063406f2,infinite iteration sugar
daneden,2014-03-07 17:51:12,https://api.github.com/repos/daneden/animate.css/git/commits/d962a263935f2edc7838beb3201c060d7f94300a,d962a263935f2edc7838beb3201c060d7f94300a,"Merge pull request #173 from sarbbottam/master

removed undesired function invocation parenthesis"
sarbbottam,2014-03-07 17:40:08,https://api.github.com/repos/daneden/animate.css/git/commits/7224a82654701892301f8d26e10121aa1c9c8b1d,7224a82654701892301f8d26e10121aa1c9c8b1d,removed undesired function invocation parenthesis
daneden,2014-03-07 16:32:33,https://api.github.com/repos/daneden/animate.css/git/commits/09338c7304ad0e7acd211e4583803b2b7c15964c,09338c7304ad0e7acd211e4583803b2b7c15964c,"Merge pull request #165 from sarbbottam/master

Unified formatting and refactored Gruntfile.js"
daneden,2014-02-25 15:48:53,https://api.github.com/repos/daneden/animate.css/git/commits/53ac17b2a8141fb26eec91a1fca21d9e1d2ccbde,53ac17b2a8141fb26eec91a1fca21d9e1d2ccbde,NOT A TYPO
sarbbottam,2014-02-23 22:55:37,https://api.github.com/repos/daneden/animate.css/git/commits/db8e990dfc2c56df7a48022e1ec4b50dd7e33b14,db8e990dfc2c56df7a48022e1ec4b50dd7e33b14,Refactored Gruntfile.js
sarbbottam,2014-02-23 21:56:08,https://api.github.com/repos/daneden/animate.css/git/commits/0bc05a75595c9466759ffa46d9363c982f0a4453,0bc05a75595c9466759ffa46d9363c982f0a4453,"converted all the tabs into spaces

and fixed typo in the previous commit
at source/attention_seekers/swing.css"
sarbbottam,2014-02-23 20:39:02,https://api.github.com/repos/daneden/animate.css/git/commits/9310cf98ed303004d77ff7abf3761e73194540d5,9310cf98ed303004d77ff7abf3761e73194540d5,"Unified formatting across files

indent_style = space
indent_size = 2
insert_final_newline = true
each line within { } to specify single rule"
daneden,2014-02-23 19:48:07,https://api.github.com/repos/daneden/animate.css/git/commits/8897f6e799ac4aca36ee7977c4ece73682f6f246,8897f6e799ac4aca36ee7977c4ece73682f6f246,"Merge pull request #163 from sarbbottam/master

Use load-grunt-tasks, cleaned up devDependencies & added .editorconfig"
sarbbottam,2014-02-23 19:29:40,https://api.github.com/repos/daneden/animate.css/git/commits/662a8ebde5390cedb68b2e9ba84e7bd5dc94ec6b,662a8ebde5390cedb68b2e9ba84e7bd5dc94ec6b,Added .editorconfig
sarbbottam,2014-02-23 19:27:23,https://api.github.com/repos/daneden/animate.css/git/commits/973f191537e6d7f773353a0065eebc15a8db40a3,973f191537e6d7f773353a0065eebc15a8db40a3,Deleted unused devDependencies from package.json
sarbbottam,2014-02-23 19:23:52,https://api.github.com/repos/daneden/animate.css/git/commits/2b3de01f5cfbc0bdedd032bd797b4aa6a4f1fac0,2b3de01f5cfbc0bdedd032bd797b4aa6a4f1fac0,"Use load-grunt-tasks

to avoid multiple grunt.loadNpmTasks(plugin) statements"
daneden,2014-02-23 19:11:43,https://api.github.com/repos/daneden/animate.css/git/commits/0dbda0efac5cb79de91d4bd031c187076e01c23b,0dbda0efac5cb79de91d4bd031c187076e01c23b,"Switch csso out for cssmin, remove preceding period from config, update bower.json"
daneden,2014-02-14 20:44:41,https://api.github.com/repos/daneden/animate.css/git/commits/d32b3c5df99ac3448aea8f899f44f0923665a374,d32b3c5df99ac3448aea8f899f44f0923665a374,"Merge pull request #154 from mrwillis21/rubberBand

Add “rubber band” animation."
mrwillis21,2014-02-13 21:04:59,https://api.github.com/repos/daneden/animate.css/git/commits/53f7cc8e96f00666dbc1cb93e1bd17fe87f1d6b3,53f7cc8e96f00666dbc1cb93e1bd17fe87f1d6b3,Adding rubber band animation.
daneden,2014-02-09 17:22:47,https://api.github.com/repos/daneden/animate.css/git/commits/f5ed338a584995b1b44172d5efa18f87e62c0ef9,f5ed338a584995b1b44172d5efa18f87e62c0ef9,"Merge pull request #151 from nicksahler/patch-1

Fixed bounceIn opacity bug in Chrome"
nicksahler,2014-02-08 14:08:18,https://api.github.com/repos/daneden/animate.css/git/commits/85e0ee212ba1cb37903296543f0dd01a84a1eefb,85e0ee212ba1cb37903296543f0dd01a84a1eefb,"Fixed bug in Chrome

Fixed bug in Chrome where opacity is reverted back after 50%. (If I set an object to have 0 opacity then play the animation/apply the class, the object disappears when it is complete). This does not change the animation but prevents the bug from happening."
daneden,2014-02-04 09:43:19,https://api.github.com/repos/daneden/animate.css/git/commits/f59567e4c7b07128dd4a130afd73fcb8b93cb337,f59567e4c7b07128dd4a130afd73fcb8b93cb337,"Merge pull request #148 from IonicaBizau/patch-1

sh code highlighing"
IonicaBizau,2014-02-04 07:51:08,https://api.github.com/repos/daneden/animate.css/git/commits/7a5732f3c828dc080eae004efdb0c6dbfa590c2d,7a5732f3c828dc080eae004efdb0c6dbfa590c2d,sh code highlighing
daneden,2014-01-31 14:45:20,https://api.github.com/repos/daneden/animate.css/git/commits/3a84d6c99ca58c827ba2613fb456a3eb5a2778a2,3a84d6c99ca58c827ba2613fb456a3eb5a2778a2,"Merge pull request #141 from hnrch02/json-config

Added the .json extension to .animate-config"
daneden,2014-01-31 13:45:11,https://api.github.com/repos/daneden/animate.css/git/commits/81815e25f5b623fb337abb54fae55ef51a654a08,81815e25f5b623fb337abb54fae55ef51a654a08,"Fix #127 on the right branch, dummy."
hnrch02,2013-12-25 16:51:08,https://api.github.com/repos/daneden/animate.css/git/commits/ddfed810b2173986e4fafc77c01cdd22b4994297,ddfed810b2173986e4fafc77c01cdd22b4994297,"Added the .json extension to .animate-config

For the sake of syntax highlighting, as the content of .animate-config is valid JSON."
daneden,2013-12-06 20:32:54,https://api.github.com/repos/daneden/animate.css/git/commits/bb2c830e0817449cccde36a4caf0daeb23ceafa9,bb2c830e0817449cccde36a4caf0daeb23ceafa9,"Merge pull request #133 from RadLikeWhoa/master

Fix indentation in config file"
RadLikeWhoa,2013-12-05 08:29:14,https://api.github.com/repos/daneden/animate.css/git/commits/891005cbdbd43e7d0dfa87f699659138d5f3dce1,891005cbdbd43e7d0dfa87f699659138d5f3dce1,"Fix indentation in config file

A mix of tabs and spaces was used, now the config file is indented using spaces only."
daneden,2013-11-29 04:07:13,https://api.github.com/repos/daneden/animate.css/git/commits/aef66f57520470f5d47c90da902499403b95c95e,aef66f57520470f5d47c90da902499403b95c95e,"Merge pull request #125 from jeffxmn/master

Fix rotateOutUpLeft"
daneden,2013-11-26 02:54:40,https://api.github.com/repos/daneden/animate.css/git/commits/b98a8d8b6c385cc5bcabbbcb62e85f1c8e244a45,b98a8d8b6c385cc5bcabbbcb62e85f1c8e244a45,"Merge pull request #120 from tomByrer/patch-1

fix rotateOutUpLeft.css"
tomByrer,2013-11-25 04:02:24,https://api.github.com/repos/daneden/animate.css/git/commits/35d920dfc0f8f7183e07f6704812abf63bb532bf,35d920dfc0f8f7183e07f6704812abf63bb532bf,"fix rotateOutUpLeft.css

two too many -
:)"
daneden,2013-11-23 21:49:42,https://api.github.com/repos/daneden/animate.css/git/commits/38297780019c916da14bf058b26a9f8f84636c06,38297780019c916da14bf058b26a9f8f84636c06,"Merge branch 'v3'

Conflicts:
	bower.json"
daneden,2013-11-23 21:47:23,https://api.github.com/repos/daneden/animate.css/git/commits/dff710e9b36b49fde83c5e7acb739e841bdf13c1,dff710e9b36b49fde83c5e7acb739e841bdf13c1,"Update Readme with extra jQuery info, build info"
daneden,2013-11-23 21:24:22,https://api.github.com/repos/daneden/animate.css/git/commits/79c9fb741bb5e3667ceebf00375f24de09a6e3d8,79c9fb741bb5e3667ceebf00375f24de09a6e3d8,Implement @RadLikeWhoa’s build script
daneden,2013-11-11 23:32:40,https://api.github.com/repos/daneden/animate.css/git/commits/25448e347cb27e2d0b5ac52ad6f218ff53a1c35f,25448e347cb27e2d0b5ac52ad6f218ff53a1c35f,"Big update. Better file organisation, prefix dropping, workflow improvements."
daneden,2013-11-09 01:00:43,https://api.github.com/repos/daneden/animate.css/git/commits/f7418f2a1cc76f2c19a2e55bf1997589ac33074e,f7418f2a1cc76f2c19a2e55bf1997589ac33074e,Update bower.json to reflect new tag
daneden,2013-09-11 22:03:32,https://api.github.com/repos/daneden/animate.css/git/commits/23ba4fe9c1838f9b43ebccc78cb37c5402bb132a,23ba4fe9c1838f9b43ebccc78cb37c5402bb132a,Add Slide animations to main and minified css files
daneden,2013-09-11 21:57:18,https://api.github.com/repos/daneden/animate.css/git/commits/f0461189bf64937c950e8c35b138d52e16ff952c,f0461189bf64937c950e8c35b138d52e16ff952c,"Merge pull request #103 from loganbfisher/add_slide_animations

Added slide animations to the source.  Good for using with mobile navigational menus."
daneden,2013-09-11 19:57:16,https://api.github.com/repos/daneden/animate.css/git/commits/cf746eecc5f41f6deb1b8d31fe9a5646b0d5f75b,cf746eecc5f41f6deb1b8d31fe9a5646b0d5f75b,Update readme with contribution guidelines.
loganbfisher,2013-09-11 18:19:14,https://api.github.com/repos/daneden/animate.css/git/commits/8203ee16f6390874e8787f50cffddf64f9cd0d67,8203ee16f6390874e8787f50cffddf64f9cd0d67,deleting unused files
loganbfisher,2013-09-11 18:13:15,https://api.github.com/repos/daneden/animate.css/git/commits/915f8f61325c4c126869a52784f2a5768858d082,915f8f61325c4c126869a52784f2a5768858d082,Added slide options to source.  Helpful for using with mobile navigational menus.
daneden,2013-08-22 20:52:45,https://api.github.com/repos/daneden/animate.css/git/commits/6c6912da12db3b5011c60cb54327c5b1dfcd42d7,6c6912da12db3b5011c60cb54327c5b1dfcd42d7,Remove wiggle from readme. Resolves #101
daneden,2013-08-16 14:39:22,https://api.github.com/repos/daneden/animate.css/git/commits/69085bb358dbce28189ec17d4e6bdaacd4309679,69085bb358dbce28189ec17d4e6bdaacd4309679,Update bower.json to reflect tag version
daneden,2013-08-15 21:38:14,https://api.github.com/repos/daneden/animate.css/git/commits/98a17f2adbe06c2a9c7cb6d3cd41595359331747,98a17f2adbe06c2a9c7cb6d3cd41595359331747,Delete wiggle.css
daneden,2013-08-15 21:37:56,https://api.github.com/repos/daneden/animate.css/git/commits/ce4bd8c984a0b6091cd206f541f36271b14ee79b,ce4bd8c984a0b6091cd206f541f36271b14ee79b,Update animate.min.css
daneden,2013-08-15 21:37:36,https://api.github.com/repos/daneden/animate.css/git/commits/96b8c915fdc0eea069ea7d6e296482500ad9a899,96b8c915fdc0eea069ea7d6e296482500ad9a899,"Remove ""wiggle""

Sorry to say, ""wiggle"" never really passed quality control for me."
daneden,2013-08-15 21:29:40,https://api.github.com/repos/daneden/animate.css/git/commits/6f860d9aa33938e07a672d43d41799ae6c0c8a5b,6f860d9aa33938e07a672d43d41799ae6c0c8a5b,Update flip.css
daneden,2013-08-15 21:28:32,https://api.github.com/repos/daneden/animate.css/git/commits/ddca902f92a8cfdf395210cc03f76fb325063185,ddca902f92a8cfdf395210cc03f76fb325063185,Update animate.min.css
daneden,2013-08-15 21:11:43,https://api.github.com/repos/daneden/animate.css/git/commits/84823516659a787f8fb972982f4097b601cc690e,84823516659a787f8fb972982f4097b601cc690e,"Merge pull request #95 from gpetrov/master

Fixed Flip in latest Chrome, FF and IE"
gpetrov,2013-08-15 11:15:32,https://api.github.com/repos/daneden/animate.css/git/commits/baff813261ce030b96d6e689c6ddee1fd585de9d,baff813261ce030b96d6e689c6ddee1fd585de9d,"Fixed Flip in latest Chrome, FF and IE

Fixed the Flip gliches in Chrome, but also improved it for the latest FF
and IE

Issue #80 is solved"
daneden,2013-08-12 13:41:26,https://api.github.com/repos/daneden/animate.css/git/commits/f467a4609474a8c470abb872761fccc54176d712,f467a4609474a8c470abb872761fccc54176d712,"Safely minify Animate.css

The previous minification stripped the % signs from the initial keyframes. Sorry this went unnoticed for so long. All should be working now."
daneden,2013-07-20 18:51:45,https://api.github.com/repos/daneden/animate.css/git/commits/686cebf30ed60433ee4ed0b32535a1b5d46bd95d,686cebf30ed60433ee4ed0b32535a1b5d46bd95d,"Merge pull request #87 from ilovecoffee/master

Add bower.json file to make the plugin bower compatible"
daneden,2013-07-20 18:51:32,https://api.github.com/repos/daneden/animate.css/git/commits/6f024eb1d72f0dd84cb495ab35e4f4b49b26f441,6f024eb1d72f0dd84cb495ab35e4f4b49b26f441,"Merge pull request #88 from mintbird/master

Fix: animation started even no animated class"
daneden,2013-04-09 10:46:55,https://api.github.com/repos/daneden/animate.css/git/commits/8429a2d0d7b88200f000986c0f6b02522ba4a4a4,8429a2d0d7b88200f000986c0f6b02522ba4a4a4,Update source file for fadeInDown
daneden,2013-03-12 13:00:35,https://api.github.com/repos/daneden/animate.css/git/commits/a6ee6387151c4a8b9cf2909de9cb20797e4836c3,a6ee6387151c4a8b9cf2909de9cb20797e4836c3,"Update license to MIT

I need a lawyer to explain all this stuff to me. Got a couple of emails
saying MIT would be better for their needs. Following blindly. Sorry
for all the changes."
daneden,2013-03-06 17:40:20,https://api.github.com/repos/daneden/animate.css/git/commits/612770cb13b99686b323dca74bbbbc964ff03c5a,612770cb13b99686b323dca74bbbbc964ff03c5a,"I have no idea what just happened

I blame the github.com code editor."
daneden,2013-03-06 17:39:30,https://api.github.com/repos/daneden/animate.css/git/commits/87044358031421ca0aa0a8fbd700ce6cd9641c56,87044358031421ca0aa0a8fbd700ce6cd9641c56,"Update license

GPL is more ""lawyery"""
daneden,2013-03-06 17:34:20,https://api.github.com/repos/daneden/animate.css/git/commits/df1227b8182c930f9a93dc4f1d38a5b371af85df,df1227b8182c930f9a93dc4f1d38a5b371af85df,Update license in Readme
daneden,2013-01-07 16:45:57,https://api.github.com/repos/daneden/animate.css/git/commits/0468b1eac43b525aa3dce8b513ebd80c63f4da16,0468b1eac43b525aa3dce8b513ebd80c63f4da16,"Add Ruby gem link as discussed in #56

Should add more resources to this section; perhaps even a wiki?"
daneden,2012-10-23 11:54:26,https://api.github.com/repos/daneden/animate.css/git/commits/bf156e38a3b4a6e5e2889c601416b1fd9ab0fc6b,bf156e38a3b4a6e5e2889c601416b1fd9ab0fc6b,"Merge pull request #52 from tzi/master

BugFix on rotateOutUpLeft keyframes without vendor prefix"
tzi,2012-10-21 19:08:38,https://api.github.com/repos/daneden/animate.css/git/commits/30f4836856fa9c4e0ac93d1ea3301e337e9e2e17,30f4836856fa9c4e0ac93d1ea3301e337e9e2e17,BugFix on rotateOutUpLeft keyframes without vendor prefix
tzi,2012-10-21 19:02:00,https://api.github.com/repos/daneden/animate.css/git/commits/305ed52cdacb6e278185e403b87103f328cca7a8,305ed52cdacb6e278185e403b87103f328cca7a8,BugFix on rotateOutUpLeft keyframes without vendor prefix
daneden,2012-10-02 17:43:43,https://api.github.com/repos/daneden/animate.css/git/commits/2bdc04f58f6c4464cefd8884e0f44013448841b3,2bdc04f58f6c4464cefd8884e0f44013448841b3,Update minified file
daneden,2012-10-02 17:25:13,https://api.github.com/repos/daneden/animate.css/git/commits/ebb8a1472a7bab066ad6148bb60594bec5f0159d,ebb8a1472a7bab066ad6148bb60594bec5f0159d,"Merge pull request #40 from jeremyricketts/master

Address Chrome text rendering issue"
daneden,2012-10-02 16:57:12,https://api.github.com/repos/daneden/animate.css/git/commits/64b2505da4197e1ebdca0e2c56613007c04493eb,64b2505da4197e1ebdca0e2c56613007c04493eb,"Merge pull request #51 from danrodney/mountain-lion-safari-fix

Add note about Safari 6 bug"
daneden,2012-10-02 16:53:54,https://api.github.com/repos/daneden/animate.css/git/commits/38bc201276be43b6c8fc370aaf9800874d1337f4,38bc201276be43b6c8fc370aaf9800874d1337f4,"Merge pull request #49 from aziz/master

Change Readme syntax highlighting to javascript"
danrodney,2012-09-14 18:22:11,https://api.github.com/repos/daneden/animate.css/git/commits/ccd68d735f59a84d37f9b9c629df1170d615ad67,ccd68d735f59a84d37f9b9c629df1170d615ad67,Fix formatting
danrodney,2012-09-14 18:18:10,https://api.github.com/repos/daneden/animate.css/git/commits/7a91caa3b259c7501cb2107ad2a4a420966d31d6,7a91caa3b259c7501cb2107ad2a4a420966d31d6,Add note for Mountain Lion Safari bug fix in Readme
aziz,2012-09-13 18:23:26,https://api.github.com/repos/daneden/animate.css/git/commits/cdc888022ba08f169ea49631709bfec12ecc3d9f,cdc888022ba08f169ea49631709bfec12ecc3d9f,"changes syntax highlighting code to javascript

jquery is not detected in syntax highlighting"
daneden,2012-09-13 15:43:41,https://api.github.com/repos/daneden/animate.css/git/commits/9e26fd7eb38c3d7b1476b2a72120995f70db7cfc,9e26fd7eb38c3d7b1476b2a72120995f70db7cfc,Update syntax highlighting for Readme
jeremyricketts,2012-07-21 17:01:08,https://api.github.com/repos/daneden/animate.css/git/commits/9423240c924b14423bcb4d7536f21089345f3c6d,9423240c924b14423bcb4d7536f21089345f3c6d,Closes #39. Note this does NOT include a replacement for animate.min.css. I was not sure which minifier you use and didn't want to mess it up.
daneden,2012-07-20 12:01:39,https://api.github.com/repos/daneden/animate.css/git/commits/cb62ae3f3e32eb1837f84c6457f2c654f2177ece,cb62ae3f3e32eb1837f84c6457f2c654f2177ece,"Merge pull request #38 from jeremyricketts/master

Cheat sheet added"
jeremyricketts,2012-07-20 06:57:12,https://api.github.com/repos/daneden/animate.css/git/commits/59e3a5535808d8176ec7dddb3a77a7204612c49f,59e3a5535808d8176ec7dddb3a77a7204612c49f,Added a cheat sheet to the readme. Kinda silly but I found it useful. At least it's easy to copy/paste this to wherever the user wants it.
daneden,2012-07-09 11:21:34,https://api.github.com/repos/daneden/animate.css/git/commits/10f793875a9220552604d03482c549fb62126a99,10f793875a9220552604d03482c549fb62126a99,Update the license
daneden,2012-07-09 11:02:13,https://api.github.com/repos/daneden/animate.css/git/commits/40f10344051ae7b23248646881ccd94b118b3655,40f10344051ae7b23248646881ccd94b118b3655,Rename bounceOutDown
daneden,2012-07-09 11:01:50,https://api.github.com/repos/daneden/animate.css/git/commits/b3fae9fe00ead1795e898bb6d9aef3768d5d162d,b3fae9fe00ead1795e898bb6d9aef3768d5d162d,"Remove -ms- prefixes

Since IE10 dropped the animation, transform, and transition prefixes,
and no stable release was made with them, we can safely drop the
prefixes, too. Cutting a good 20% off the file sizes!"
daneden,2012-06-11 13:49:35,https://api.github.com/repos/daneden/animate.css/git/commits/13e1439055acaa2f7accb8d8aeb7adf27c1edf94,13e1439055acaa2f7accb8d8aeb7adf27c1edf94,Add minified version - resolves #32
daneden,2012-05-19 13:40:28,https://api.github.com/repos/daneden/animate.css/git/commits/5c1cfb260fc0ea43421efe6effdb5d75819d54cb,5c1cfb260fc0ea43421efe6effdb5d75819d54cb,"Merge pull request #29 from angelorohit/master

Added new animations lightSpeedIn, lightSpeedOut, wiggle"
daneden,2012-05-19 02:06:54,https://api.github.com/repos/daneden/animate.css/git/commits/be2e0d66435b1c9563495b6cff53a475beab1e3d,be2e0d66435b1c9563495b6cff53a475beab1e3d,"Merge pull request #28 from elstgav/master

Added missing Opera keyframes to BounceOutDown"
elstgav,2012-05-18 22:43:58,https://api.github.com/repos/daneden/animate.css/git/commits/db00a368ba84359cd96e70ec4ecdb7ccbc658627,db00a368ba84359cd96e70ec4ecdb7ccbc658627,"Added Missing Opera Animation

bounceOutDown was missing Opera keyframes"
